SUM_Measure_1,SUM_Measure_2,SUM_Measure_3,SUM_Measure_4,SUM_Measure_5,SUM_Measure_6,SUM_Measure_7,SUM_Measure_8,SUM_Measure_9,SUM_Measure_10,CNT_Measure_1,CNT_Measure_2,CNT_Measure_3,CNT_Measure_4,CNT_Measure_5,AVG_Measure_1,AVG_Measure_2,AVG_Measure_3,AVG_Measure_4,AVG_Measure_5,Key_Dim_1,Key_Dim_2,Key_Dim_3,Key_Dim_4,Key_Dim_5,Key_Dim_6,Key_Dim_7,Key_Dim_8,Key_Dim_9,Key_Dim_10,Other_Field_1,Other_Field_2,Other_Field_3,Other_Field_4,Other_Field_5,Other_Field_6,Other_Field_7,Other_Field_8,Other_Field_9,Other_Field_10,DateKey
79756.18,42,564.0,,,,,,,,2016,,,,,4.6,,,,,Operations,Macquarie Park,Full Time,Grade 1,,,,,,,Jayden Green,jayden.green@health.nsw.gov.au,,,,,,,,,2024-09-28
112655.31,6,486.8,,,,,,,,2017,,,,,1.5,,,,,Sales,Parramatta,Part Time,Grade 1,,,,,,,Cameron Bailey,cameron.bailey@health.nsw.gov.au,Needs review,,,,,,,,2023-02-06
196244.65,45,936.5,,,,,,,,2018,,,,,4.1,,,,,HR,Sydney CBD,Casual,Grade 1,,,,,,,Luke Harris,luke.harris@health.nsw.gov.au,Pending approval,,,,,,,,2024-01-29
81070.18,6,213.5,,,,,,,,2019,,,,,4.4,,,,,Legal,Chatswood,Full Time,Grade 4,,,,,,,Charlotte Baker,charlotte.baker@health.nsw.gov.au,On track,,,,,,,,2023-08-18
64974.12,12,1353.9,,,,,,,,2020,,,,,3.1,,,,,Marketing,Sydney CBD,Contract,Grade 1,,,,,,,Priya Kim,priya.kim@health.nsw.gov.au,Completed,,,,,,,,2023-09-26
167741.43,38,511.4,,,,,,,,2021,,,,,1.1,,,,,Legal,Chatswood,Full Time,Grade 1,,,,,,,Sarah Hill,sarah.hill@health.nsw.gov.au,,,,,,,,,2024-11-25
78861.14,35,980.7,,,,,,,,2022,,,,,3.3,,,,,Marketing,North Sydney,Casual,Grade 4,,,,,,,Aiden Hughes,aiden.hughes@health.nsw.gov.au,Needs review,,,,,,,,2023-01-16
77719.02,44,1906.8,,,,,,,,2023,,,,,1.3,,,,,Sales,Macquarie Park,Contract,Grade 3,,,,,,,Jessica Scott,jessica.scott@health.nsw.gov.au,On track,,,,,,,,2024-09-22
76625.88,18,1352.5,,,,,,,,2024,,,,,4.1,,,,,Finance,Sydney CBD,Contract,Grade 5,,,,,,,Ruby Lee,ruby.lee@health.nsw.gov.au,Completed,,,,,,,,2023-07-03
105447.48,2,935.8,,,,,,,,2025,,,,,2.9,,,,,Operations,Chatswood,Part Time,Grade 4,,,,,,,Noah Edwards,noah.edwards@health.nsw.gov.au,On track,,,,,,,,2023-10-11
182497.53,36,696.7,,,,,,,,2026,,,,,1.3,,,,,Engineering,Parramatta,Contract,Grade 3,,,,,,,Chloe Thomas,chloe.thomas@health.nsw.gov.au,Needs review,,,,,,,,2024-10-07
59664.2,40,1346.4,,,,,,,,2027,,,,,1.9,,,,,Finance,North Sydney,Casual,Grade 5,,,,,,,Dylan Williams,dylan.williams@health.nsw.gov.au,Pending approval,,,,,,,,2023-08-22
40338.19,46,1984.7,,,,,,,,2028,,,,,4.9,,,,,Finance,Parramatta,Full Time,Grade 5,,,,,,,Sam Allen,sam.allen@health.nsw.gov.au,On track,,,,,,,,2023-03-21
116179.45,8,1071.0,,,,,,,,2029,,,,,1.9,,,,,Operations,Macquarie Park,Contract,Grade 4,,,,,,,Jack Rogers,jack.rogers@health.nsw.gov.au,Escalated,,,,,,,,2023-10-17
54323.51,21,1253.2,,,,,,,,2030,,,,,2.4,,,,,Legal,Parramatta,Casual,Grade 3,,,,,,,Mei Jones,mei.jones@health.nsw.gov.au,Needs review,,,,,,,,2024-01-13
37583.8,10,1832.6,,,,,,,,2031,,,,,1.1,,,,,Sales,Parramatta,Contract,Grade 2,,,,,,,Charlotte Edwards,charlotte.edwards@health.nsw.gov.au,On track,,,,,,,,2024-11-03
153464.16,25,1549.0,,,,,,,,2032,,,,,3.6,,,,,HR,North Sydney,Casual,Grade 5,,,,,,,Chen Wilson,chen.wilson@health.nsw.gov.au,Pending approval,,,,,,,,2023-02-22
133207.34,43,1096.5,,,,,,,,2033,,,,,2.8,,,,,Marketing,North Sydney,Contract,Grade 2,,,,,,,Tyler Hughes,tyler.hughes@health.nsw.gov.au,Completed,,,,,,,,2023-08-25
107489.6,48,1947.6,,,,,,,,2034,,,,,3.8,,,,,IT,Chatswood,Contract,Grade 1,,,,,,,Jayden Parker,jayden.parker@health.nsw.gov.au,Pending approval,,,,,,,,2023-03-20
185488.04,42,1019.9,,,,,,,,2035,,,,,1.9,,,,,Legal,North Sydney,Part Time,Grade 5,,,,,,,Sam Green,sam.green@health.nsw.gov.au,,,,,,,,,2024-08-21
143203.45,39,594.5,,,,,,,,2036,,,,,2.1,,,,,Operations,Sydney CBD,Full Time,Grade 4,,,,,,,Emma Anderson,emma.anderson@health.nsw.gov.au,Needs review,,,,,,,,2024-08-12
114014.04,50,476.4,,,,,,,,2037,,,,,1.7,,,,,IT,Sydney CBD,Part Time,Grade 1,,,,,,,Emma Martin,emma.martin@health.nsw.gov.au,Pending approval,,,,,,,,2024-12-29
188121.28,48,291.9,,,,,,,,2038,,,,,4.5,,,,,Legal,Sydney CBD,Part Time,Grade 1,,,,,,,Ethan Anderson,ethan.anderson@health.nsw.gov.au,Pending approval,,,,,,,,2024-02-02
183724.27,23,342.2,,,,,,,,2039,,,,,3.8,,,,,Sales,Parramatta,Full Time,Grade 3,,,,,,,Tyler Edwards,tyler.edwards@health.nsw.gov.au,Pending approval,,,,,,,,2024-09-23
48321.2,47,186.0,,,,,,,,2040,,,,,4.0,,,,,Operations,Chatswood,Casual,Grade 4,,,,,,,Aiden Adams,aiden.adams@health.nsw.gov.au,Completed,,,,,,,,2024-05-03
149019.33,47,448.6,,,,,,,,2041,,,,,4.1,,,,,HR,North Sydney,Full Time,Grade 5,,,,,,,Lauren Young,lauren.young@health.nsw.gov.au,,,,,,,,,2024-10-26
107099.62,21,933.3,,,,,,,,2042,,,,,3.0,,,,,Marketing,Sydney CBD,Part Time,Grade 3,,,,,,,Chloe King,chloe.king@health.nsw.gov.au,On track,,,,,,,,2024-07-31
118005.2,34,1201.7,,,,,,,,2043,,,,,4.4,,,,,Legal,Parramatta,Contract,Grade 4,,,,,,,Dylan Kim,dylan.kim@health.nsw.gov.au,Needs review,,,,,,,,2023-05-27
37128.85,48,1776.5,,,,,,,,2044,,,,,3.9,,,,,Legal,Macquarie Park,Contract,Grade 5,,,,,,,Mei Lee,mei.lee@health.nsw.gov.au,On track,,,,,,,,2023-12-22
78414.46,8,646.9,,,,,,,,2045,,,,,2.9,,,,,Sales,North Sydney,Contract,Grade 3,,,,,,,Priya Kim,priya.kim@health.nsw.gov.au,On track,,,,,,,,2023-08-26
143293.71,10,282.4,,,,,,,,2046,,,,,3.2,,,,,Engineering,Sydney CBD,Full Time,Grade 5,,,,,,,Hannah Wright,hannah.wright@health.nsw.gov.au,On track,,,,,,,,2024-05-15
171525.76,2,802.1,,,,,,,,2047,,,,,2.1,,,,,Legal,Chatswood,Part Time,Grade 4,,,,,,,Nathan Wilson,nathan.wilson@health.nsw.gov.au,,,,,,,,,2024-12-24
186261.22,8,944.4,,,,,,,,2048,,,,,2.7,,,,,Marketing,Sydney CBD,Part Time,Grade 3,,,,,,,Chen Cook,chen.cook@health.nsw.gov.au,On track,,,,,,,,2023-12-29
166618.98,48,1607.3,,,,,,,,2049,,,,,3.9,,,,,Operations,North Sydney,Contract,Grade 3,,,,,,,Isabella Watson,isabella.watson@health.nsw.gov.au,,,,,,,,,2024-06-09
144253.85,5,1442.9,,,,,,,,2050,,,,,2.3,,,,,Finance,Chatswood,Full Time,Grade 5,,,,,,,Dylan Wright,dylan.wright@health.nsw.gov.au,Pending approval,,,,,,,,2024-11-07
172397.96,41,167.7,,,,,,,,2051,,,,,3.5,,,,,Finance,North Sydney,Part Time,Grade 5,,,,,,,Charlotte White,charlotte.white@health.nsw.gov.au,,,,,,,,,2023-07-20
75098.63,10,1020.6,,,,,,,,2052,,,,,1.7,,,,,IT,Parramatta,Part Time,Grade 2,,,,,,,Zoe Davies,zoe.davies@health.nsw.gov.au,Pending approval,,,,,,,,2023-08-08
30543.61,5,1032.3,,,,,,,,2053,,,,,3.4,,,,,Engineering,Sydney CBD,Casual,Grade 3,,,,,,,Mei Hill,mei.hill@health.nsw.gov.au,,,,,,,,,2024-08-20
69901.68,23,1020.0,,,,,,,,2054,,,,,3.6,,,,,Engineering,Parramatta,Part Time,Grade 3,,,,,,,Ruby Carter,ruby.carter@health.nsw.gov.au,Escalated,,,,,,,,2024-10-07
96675.71,23,1132.5,,,,,,,,2055,,,,,2.2,,,,,Sales,Sydney CBD,Contract,Grade 4,,,,,,,Sophia Lee,sophia.lee@health.nsw.gov.au,Needs review,,,,,,,,2024-11-09
102227.1,12,983.0,,,,,,,,2056,,,,,2.3,,,,,HR,Parramatta,Casual,Grade 2,,,,,,,Elena Mitchell,elena.mitchell@health.nsw.gov.au,Escalated,,,,,,,,2024-09-07
100040.5,16,155.0,,,,,,,,2057,,,,,2.1,,,,,Sales,Chatswood,Full Time,Grade 5,,,,,,,Elena Lee,elena.lee@health.nsw.gov.au,Completed,,,,,,,,2024-11-22
83995.12,26,1637.2,,,,,,,,2058,,,,,2.7,,,,,Marketing,Sydney CBD,Contract,Grade 4,,,,,,,Chen White,chen.white@health.nsw.gov.au,Completed,,,,,,,,2024-10-13
169149.18,20,950.5,,,,,,,,2059,,,,,1.9,,,,,Engineering,Macquarie Park,Part Time,Grade 1,,,,,,,Mei Morris,mei.morris@health.nsw.gov.au,Completed,,,,,,,,2023-05-13
132843.4,2,1905.5,,,,,,,,2060,,,,,1.1,,,,,Legal,Sydney CBD,Contract,Grade 3,,,,,,,Elena Parker,elena.parker@health.nsw.gov.au,On track,,,,,,,,2024-11-01
38366.59,14,788.0,,,,,,,,2061,,,,,1.8,,,,,Engineering,Macquarie Park,Casual,Grade 2,,,,,,,Nathan Johnson,nathan.johnson@health.nsw.gov.au,Completed,,,,,,,,2023-12-06
100277.2,36,1493.3,,,,,,,,2062,,,,,4.8,,,,,Finance,Sydney CBD,Full Time,Grade 5,,,,,,,Olivia Carter,olivia.carter@health.nsw.gov.au,On track,,,,,,,,2023-06-10
78125.25,2,537.0,,,,,,,,2063,,,,,4.1,,,,,Sales,Sydney CBD,Contract,Grade 1,,,,,,,Charlotte Rogers,charlotte.rogers@health.nsw.gov.au,Escalated,,,,,,,,2023-05-15
169110.3,18,1737.8,,,,,,,,2064,,,,,1.3,,,,,Legal,Sydney CBD,Full Time,Grade 5,,,,,,,Priya Roberts,priya.roberts@health.nsw.gov.au,On track,,,,,,,,2024-08-25
164745.4,13,1679.8,,,,,,,,2065,,,,,4.4,,,,,Operations,Chatswood,Full Time,Grade 3,,,,,,,Luke Nelson,luke.nelson@health.nsw.gov.au,Needs review,,,,,,,,2023-04-13
74925.89,42,1194.8,,,,,,,,2066,,,,,2.5,,,,,Legal,Sydney CBD,Part Time,Grade 4,,,,,,,Sarah Harris,sarah.harris@health.nsw.gov.au,Escalated,,,,,,,,2023-10-19
184303.18,35,1062.5,,,,,,,,2067,,,,,2.5,,,,,IT,Chatswood,Contract,Grade 5,,,,,,,Mohammed Evans,mohammed.evans@health.nsw.gov.au,Escalated,,,,,,,,2023-08-18
128239.51,2,855.0,,,,,,,,2068,,,,,1.9,,,,,Operations,Chatswood,Full Time,Grade 3,,,,,,,Tyler Roberts,tyler.roberts@health.nsw.gov.au,,,,,,,,,2023-03-27
46216.14,11,494.6,,,,,,,,2069,,,,,4.8,,,,,Sales,Sydney CBD,Part Time,Grade 4,,,,,,,Mei Mitchell,mei.mitchell@health.nsw.gov.au,Pending approval,,,,,,,,2024-08-03
159298.87,4,1558.1,,,,,,,,2070,,,,,2.0,,,,,Marketing,Parramatta,Part Time,Grade 1,,,,,,,Dylan Bell,dylan.bell@health.nsw.gov.au,Pending approval,,,,,,,,2024-09-05
99110.83,1,609.5,,,,,,,,2071,,,,,1.8,,,,,IT,Macquarie Park,Casual,Grade 3,,,,,,,Lily Hughes,lily.hughes@health.nsw.gov.au,Completed,,,,,,,,2024-04-17
150507.59,33,1154.1,,,,,,,,2072,,,,,4.0,,,,,HR,Sydney CBD,Casual,Grade 1,,,,,,,Charlotte Thomas,charlotte.thomas@health.nsw.gov.au,On track,,,,,,,,2023-06-15
118389.63,8,415.8,,,,,,,,2073,,,,,2.8,,,,,HR,Sydney CBD,Casual,Grade 4,,,,,,,Daniel Watson,daniel.watson@health.nsw.gov.au,Pending approval,,,,,,,,2024-05-13
53777.12,36,894.5,,,,,,,,2074,,,,,1.0,,,,,HR,Chatswood,Contract,Grade 3,,,,,,,Grace Lee,grace.lee@health.nsw.gov.au,Pending approval,,,,,,,,2024-01-16
125847.77,11,368.9,,,,,,,,2075,,,,,3.1,,,,,Sales,Macquarie Park,Contract,Grade 5,,,,,,,Priya Martin,priya.martin@health.nsw.gov.au,Escalated,,,,,,,,2024-04-18
65804.91,22,1861.5,,,,,,,,2076,,,,,3.9,,,,,Engineering,North Sydney,Casual,Grade 1,,,,,,,Dylan Green,dylan.green@health.nsw.gov.au,Needs review,,,,,,,,2023-06-03
109983.88,1,692.5,,,,,,,,2077,,,,,1.8,,,,,HR,Macquarie Park,Casual,Grade 3,,,,,,,Henry Brown,henry.brown@health.nsw.gov.au,Pending approval,,,,,,,,2024-04-24
131057.26,5,765.9,,,,,,,,2078,,,,,3.2,,,,,Sales,Parramatta,Full Time,Grade 2,,,,,,,Luke Clark,luke.clark@health.nsw.gov.au,Escalated,,,,,,,,2024-08-21
153984.93,24,1286.6,,,,,,,,2079,,,,,2.6,,,,,Marketing,Macquarie Park,Part Time,Grade 1,,,,,,,Lauren Roberts,lauren.roberts@health.nsw.gov.au,On track,,,,,,,,2023-08-10
77597.54,17,1171.0,,,,,,,,2080,,,,,1.5,,,,,Legal,Parramatta,Contract,Grade 5,,,,,,,Ruby Mitchell,ruby.mitchell@health.nsw.gov.au,Needs review,,,,,,,,2023-06-22
30454.03,15,1979.3,,,,,,,,2081,,,,,1.4,,,,,Engineering,North Sydney,Part Time,Grade 4,,,,,,,James Lee,james.lee@health.nsw.gov.au,On track,,,,,,,,2023-02-23
53285.74,29,908.3,,,,,,,,2082,,,,,2.9,,,,,Marketing,Macquarie Park,Full Time,Grade 2,,,,,,,Sarah Scott,sarah.scott@health.nsw.gov.au,Escalated,,,,,,,,2024-01-30
150061.58,23,692.3,,,,,,,,2083,,,,,3.1,,,,,HR,Macquarie Park,Part Time,Grade 2,,,,,,,Zoe Harris,zoe.harris@health.nsw.gov.au,,,,,,,,,2023-05-27
172778.94,36,939.1,,,,,,,,2084,,,,,3.8,,,,,Marketing,Sydney CBD,Casual,Grade 3,,,,,,,Matthew Jones,matthew.jones@health.nsw.gov.au,Completed,,,,,,,,2024-04-22
161026.61,23,1484.1,,,,,,,,2085,,,,,1.9,,,,,Sales,Chatswood,Contract,Grade 2,,,,,,,Aiden Smith,aiden.smith@health.nsw.gov.au,Needs review,,,,,,,,2024-03-28
91368.53,13,110.7,,,,,,,,2086,,,,,2.2,,,,,HR,Parramatta,Contract,Grade 5,,,,,,,James Stewart,james.stewart@health.nsw.gov.au,Completed,,,,,,,,2023-02-04
140027.08,42,1009.6,,,,,,,,2087,,,,,1.2,,,,,Marketing,Parramatta,Full Time,Grade 5,,,,,,,Oliver Murphy,oliver.murphy@health.nsw.gov.au,Escalated,,,,,,,,2024-09-14
137480.81,32,430.2,,,,,,,,2088,,,,,4.0,,,,,HR,Sydney CBD,Contract,Grade 1,,,,,,,Mei Murphy,mei.murphy@health.nsw.gov.au,Needs review,,,,,,,,2024-12-23
155153.35,9,257.4,,,,,,,,2089,,,,,4.3,,,,,HR,Sydney CBD,Casual,Grade 1,,,,,,,Dylan Evans,dylan.evans@health.nsw.gov.au,Pending approval,,,,,,,,2023-10-12
197178.58,13,1344.7,,,,,,,,2090,,,,,3.9,,,,,Operations,Parramatta,Part Time,Grade 5,,,,,,,Chen Young,chen.young@health.nsw.gov.au,Pending approval,,,,,,,,2023-01-15
189892.68,26,891.1,,,,,,,,2091,,,,,3.7,,,,,Finance,Sydney CBD,Part Time,Grade 5,,,,,,,Alexander Bailey,alexander.bailey@health.nsw.gov.au,Completed,,,,,,,,2023-03-27
59339.49,3,623.5,,,,,,,,2092,,,,,1.8,,,,,Legal,North Sydney,Full Time,Grade 3,,,,,,,Luke Parker,luke.parker@health.nsw.gov.au,Completed,,,,,,,,2023-05-01
88046.92,37,1688.6,,,,,,,,2093,,,,,1.3,,,,,IT,Sydney CBD,Full Time,Grade 1,,,,,,,Matthew Bailey,matthew.bailey@health.nsw.gov.au,On track,,,,,,,,2023-07-10
83975.22,41,1935.0,,,,,,,,2094,,,,,4.1,,,,,Finance,North Sydney,Contract,Grade 4,,,,,,,Lucas Bailey,lucas.bailey@health.nsw.gov.au,Needs review,,,,,,,,2023-11-12
172342.41,42,1891.0,,,,,,,,2095,,,,,4.5,,,,,Engineering,Parramatta,Full Time,Grade 4,,,,,,,Mohammed Clark,mohammed.clark@health.nsw.gov.au,Needs review,,,,,,,,2023-10-13
53872.43,21,886.6,,,,,,,,2096,,,,,4.3,,,,,Marketing,North Sydney,Part Time,Grade 3,,,,,,,Jake Bell,jake.bell@health.nsw.gov.au,Escalated,,,,,,,,2023-09-28
45710.05,23,1199.5,,,,,,,,2097,,,,,2.4,,,,,IT,North Sydney,Full Time,Grade 5,,,,,,,Charlotte Roberts,charlotte.roberts@health.nsw.gov.au,Pending approval,,,,,,,,2024-08-05
65812.68,45,924.3,,,,,,,,2098,,,,,3.6,,,,,Marketing,North Sydney,Contract,Grade 5,,,,,,,Sarah Nguyen,sarah.nguyen@health.nsw.gov.au,Completed,,,,,,,,2023-04-03
117256.32,14,590.6,,,,,,,,2099,,,,,2.9,,,,,Finance,Sydney CBD,Part Time,Grade 4,,,,,,,Ethan Nelson,ethan.nelson@health.nsw.gov.au,Pending approval,,,,,,,,2023-11-27
93288.07,25,1350.8,,,,,,,,2100,,,,,4.6,,,,,Operations,Sydney CBD,Contract,Grade 1,,,,,,,Daniel Green,daniel.green@health.nsw.gov.au,Escalated,,,,,,,,2023-12-09
87234.21,7,455.5,,,,,,,,2101,,,,,2.4,,,,,Engineering,Chatswood,Part Time,Grade 1,,,,,,,Sophia Morris,sophia.morris@health.nsw.gov.au,Escalated,,,,,,,,2024-08-30
127914.08,28,1488.8,,,,,,,,2102,,,,,2.9,,,,,Sales,Parramatta,Contract,Grade 5,,,,,,,Tyler Mitchell,tyler.mitchell@health.nsw.gov.au,,,,,,,,,2024-02-15
81029.46,15,1550.0,,,,,,,,2103,,,,,4.6,,,,,HR,Chatswood,Casual,Grade 3,,,,,,,Jessica Scott,jessica.scott@health.nsw.gov.au,Pending approval,,,,,,,,2023-01-30
57884.41,11,1852.5,,,,,,,,2104,,,,,4.5,,,,,Sales,Macquarie Park,Part Time,Grade 2,,,,,,,Ruby King,ruby.king@health.nsw.gov.au,On track,,,,,,,,2023-04-03
82576.5,50,368.8,,,,,,,,2105,,,,,2.4,,,,,Legal,North Sydney,Casual,Grade 1,,,,,,,Ruby Roberts,ruby.roberts@health.nsw.gov.au,Needs review,,,,,,,,2023-06-26
81218.0,6,450.7,,,,,,,,2106,,,,,4.4,,,,,Legal,Sydney CBD,Part Time,Grade 2,,,,,,,Ella Parker,ella.parker@health.nsw.gov.au,Completed,,,,,,,,2023-01-06
111148.5,23,289.8,,,,,,,,2107,,,,,3.2,,,,,Legal,North Sydney,Casual,Grade 4,,,,,,,Isabella Murphy,isabella.murphy@health.nsw.gov.au,Needs review,,,,,,,,2023-04-09
95887.57,21,1549.8,,,,,,,,2108,,,,,1.5,,,,,Operations,Parramatta,Casual,Grade 5,,,,,,,Olivia Turner,olivia.turner@health.nsw.gov.au,On track,,,,,,,,2023-12-22
113012.59,48,1943.4,,,,,,,,2109,,,,,1.1,,,,,Engineering,North Sydney,Contract,Grade 3,,,,,,,Tyler Anderson,tyler.anderson@health.nsw.gov.au,On track,,,,,,,,2024-09-17
131858.93,26,1837.7,,,,,,,,2110,,,,,3.6,,,,,Engineering,Chatswood,Part Time,Grade 1,,,,,,,Tom Lewis,tom.lewis@health.nsw.gov.au,Escalated,,,,,,,,2023-04-06
87729.73,42,441.8,,,,,,,,2111,,,,,1.6,,,,,Marketing,Chatswood,Casual,Grade 1,,,,,,,Jake Green,jake.green@health.nsw.gov.au,Needs review,,,,,,,,2023-06-17
97696.74,34,1685.0,,,,,,,,2112,,,,,2.9,,,,,HR,Parramatta,Full Time,Grade 4,,,,,,,James Johnson,james.johnson@health.nsw.gov.au,Completed,,,,,,,,2023-05-12
127695.98,25,1404.0,,,,,,,,2113,,,,,1.0,,,,,Legal,Chatswood,Full Time,Grade 3,,,,,,,Ava Martin,ava.martin@health.nsw.gov.au,,,,,,,,,2024-10-11
49712.93,29,1053.9,,,,,,,,2114,,,,,4.1,,,,,Operations,Macquarie Park,Contract,Grade 1,,,,,,,Matthew Adams,matthew.adams@health.nsw.gov.au,Pending approval,,,,,,,,2024-01-28
177953.43,6,385.7,,,,,,,,2115,,,,,2.3,,,,,Marketing,North Sydney,Casual,Grade 4,,,,,,,Noah Nelson,noah.nelson@health.nsw.gov.au,Completed,,,,,,,,2023-02-10
50663.75,32,974.5,,,,,,,,2116,,,,,1.2,,,,,Operations,Parramatta,Casual,Grade 3,,,,,,,Ella Clark,ella.clark@health.nsw.gov.au,On track,,,,,,,,2024-07-09
75430.04,19,778.1,,,,,,,,2117,,,,,1.1,,,,,Operations,Parramatta,Full Time,Grade 5,,,,,,,Liam Allen,liam.allen@health.nsw.gov.au,,,,,,,,,2023-02-07
120315.65,26,572.4,,,,,,,,2118,,,,,1.3,,,,,HR,North Sydney,Part Time,Grade 4,,,,,,,Ava Harris,ava.harris@health.nsw.gov.au,Completed,,,,,,,,2024-04-14
147128.63,16,1845.7,,,,,,,,2119,,,,,4.6,,,,,IT,Sydney CBD,Full Time,Grade 3,,,,,,,Cameron Williams,cameron.williams@health.nsw.gov.au,Needs review,,,,,,,,2024-09-15
196063.37,41,1643.7,,,,,,,,2120,,,,,1.4,,,,,HR,Parramatta,Contract,Grade 4,,,,,,,Olivia Jones,olivia.jones@health.nsw.gov.au,Needs review,,,,,,,,2023-09-21
152670.97,48,1777.6,,,,,,,,2121,,,,,4.3,,,,,Legal,Sydney CBD,Part Time,Grade 5,,,,,,,Jake Lewis,jake.lewis@health.nsw.gov.au,Pending approval,,,,,,,,2024-06-10
121656.8,16,1419.1,,,,,,,,2122,,,,,1.2,,,,,IT,North Sydney,Casual,Grade 3,,,,,,,Aiden Bell,aiden.bell@health.nsw.gov.au,Needs review,,,,,,,,2023-10-11
115265.72,3,1248.8,,,,,,,,2123,,,,,4.6,,,,,Marketing,Parramatta,Full Time,Grade 4,,,,,,,Tom Jones,tom.jones@health.nsw.gov.au,Escalated,,,,,,,,2024-11-03
52060.38,18,978.6,,,,,,,,2124,,,,,4.2,,,,,Operations,Sydney CBD,Part Time,Grade 2,,,,,,,Oliver Murphy,oliver.murphy@health.nsw.gov.au,Completed,,,,,,,,2023-08-15
40832.82,19,1483.5,,,,,,,,2125,,,,,3.4,,,,,IT,Macquarie Park,Casual,Grade 5,,,,,,,Tyler Turner,tyler.turner@health.nsw.gov.au,Escalated,,,,,,,,2024-05-02
188078.36,1,751.6,,,,,,,,2126,,,,,2.3,,,,,IT,North Sydney,Casual,Grade 4,,,,,,,Tom Turner,tom.turner@health.nsw.gov.au,,,,,,,,,2023-06-24
144407.61,17,865.6,,,,,,,,2127,,,,,3.6,,,,,HR,Chatswood,Contract,Grade 1,,,,,,,Tom Nguyen,tom.nguyen@health.nsw.gov.au,Pending approval,,,,,,,,2024-01-14
81685.56,49,699.1,,,,,,,,2128,,,,,3.7,,,,,Finance,North Sydney,Part Time,Grade 5,,,,,,,Jayden Collins,jayden.collins@health.nsw.gov.au,Escalated,,,,,,,,2024-03-01
199290.39,2,1527.6,,,,,,,,2129,,,,,2.1,,,,,IT,North Sydney,Casual,Grade 5,,,,,,,Ethan Hill,ethan.hill@health.nsw.gov.au,Pending approval,,,,,,,,2023-05-07
46486.57,14,501.5,,,,,,,,2130,,,,,1.4,,,,,Marketing,North Sydney,Part Time,Grade 4,,,,,,,Sarah Green,sarah.green@health.nsw.gov.au,Completed,,,,,,,,2023-08-11
101090.6,39,629.9,,,,,,,,2131,,,,,4.1,,,,,HR,Parramatta,Casual,Grade 2,,,,,,,Olivia Carter,olivia.carter@health.nsw.gov.au,Escalated,,,,,,,,2023-10-21
170443.53,29,398.2,,,,,,,,2132,,,,,4.5,,,,,Legal,Parramatta,Full Time,Grade 5,,,,,,,Tyler Kim,tyler.kim@health.nsw.gov.au,Escalated,,,,,,,,2024-11-02
59286.01,7,828.4,,,,,,,,2133,,,,,3.6,,,,,Legal,Chatswood,Part Time,Grade 1,,,,,,,Mei White,mei.white@health.nsw.gov.au,Needs review,,,,,,,,2024-09-16
135386.45,6,1239.2,,,,,,,,2134,,,,,3.9,,,,,Finance,Parramatta,Part Time,Grade 2,,,,,,,Jessica Watson,jessica.watson@health.nsw.gov.au,Escalated,,,,,,,,2024-12-01
45464.29,24,143.2,,,,,,,,2135,,,,,3.4,,,,,Legal,Macquarie Park,Part Time,Grade 2,,,,,,,Isabella Young,isabella.young@health.nsw.gov.au,,,,,,,,,2023-09-03
59785.87,46,1850.6,,,,,,,,2136,,,,,2.3,,,,,Marketing,Sydney CBD,Full Time,Grade 2,,,,,,,Jessica Nelson,jessica.nelson@health.nsw.gov.au,Escalated,,,,,,,,2023-09-08
146224.09,29,1980.5,,,,,,,,2137,,,,,4.2,,,,,IT,Macquarie Park,Full Time,Grade 5,,,,,,,Tyler Johnson,tyler.johnson@health.nsw.gov.au,Needs review,,,,,,,,2024-04-18
152747.86,5,113.1,,,,,,,,2138,,,,,1.1,,,,,Legal,Macquarie Park,Casual,Grade 4,,,,,,,Jack Green,jack.green@health.nsw.gov.au,Completed,,,,,,,,2024-07-04
50566.94,50,1253.3,,,,,,,,2139,,,,,5.0,,,,,Finance,Chatswood,Casual,Grade 1,,,,,,,Nathan Scott,nathan.scott@health.nsw.gov.au,,,,,,,,,2023-02-10
91773.46,46,1862.0,,,,,,,,2140,,,,,3.5,,,,,IT,Chatswood,Full Time,Grade 1,,,,,,,Alexander Martin,alexander.martin@health.nsw.gov.au,Pending approval,,,,,,,,2023-04-25
152739.02,24,884.5,,,,,,,,2141,,,,,2.4,,,,,Sales,Chatswood,Part Time,Grade 3,,,,,,,Henry King,henry.king@health.nsw.gov.au,,,,,,,,,2024-12-11
42591.82,46,1034.0,,,,,,,,2142,,,,,2.0,,,,,Marketing,Parramatta,Contract,Grade 4,,,,,,,Tyler Baker,tyler.baker@health.nsw.gov.au,,,,,,,,,2023-09-22
126599.3,39,167.9,,,,,,,,2143,,,,,1.6,,,,,Marketing,Sydney CBD,Part Time,Grade 3,,,,,,,Jessica Young,jessica.young@health.nsw.gov.au,,,,,,,,,2023-10-26
82132.66,46,400.8,,,,,,,,2144,,,,,3.5,,,,,IT,Chatswood,Contract,Grade 2,,,,,,,Aiden Bell,aiden.bell@health.nsw.gov.au,Needs review,,,,,,,,2023-05-31
133266.4,25,588.9,,,,,,,,2145,,,,,1.9,,,,,Sales,Macquarie Park,Contract,Grade 2,,,,,,,Lauren Smith,lauren.smith@health.nsw.gov.au,Completed,,,,,,,,2024-01-08
